1,5,0.005,93,0.003,34,Good,4
2,1,0.005,87,0.009,32,Good,4
3,16,0.198,73,0.113,14,Normal,1
4,1,0.005,87,0.002,32,Good,4
5,10,0.005,58,0.001,39,Good,4
6,6,0.005,83,0.006,38,Good,4
7,8,0.035,85,0.041,19,Bad,2
8,1,0.005,62,0.014,29,Good,4
9,5,0.005,84.2,0.002,35,Good,4
10,4,0.005,86,0.003,33,Good,4
11,6,0.005,78,0.001,31,Good,4
12,16,0.005,84.5,0.001,37,Good,4
13,8,0.03,70,0.013,26,Good,4
14,18,0.031,56,0.04,22,Moderate,3
15,8,0.024,58,0.034,25,Moderate,3
16,4,0.005,68,0.004,37,Good,4
17,1,0.005,81,0.043,35,Good,4
18,9,0.0055,87,0.017,30,Good,4
19,6,0.005,88,0.049,31,Good,4
20,6,0.005,85.3,0.015,32,Good,4
21,7,0.015,75,0.026,23,Moderate,3
22,12,0.013,76,0.031,26,Good,4
23,6,0.005,60,0.002,36,Good,4
24,5,0.061,87,0.037,19,Bad,2
25,5,0.005,77,0.003,33,Good,4
26,5,0.005,75,0.002,39,Good,4
27,2,0.005,83,0.02,39,Good,4
28,10,0.005,98.5,0.003,35,Good,4
29,12,0.102,87,0.084,17,Bad,2
30,3,0.005,86,0.002,40,Good,4
31,7,0.005,90,0.013,36,Good,4
32,8,0.005,87.8,0.004,29,Good,4
33,2,0.005,94,0.005,38,Good,4
34,5,0.005,55,0.005,37,Good,4
35,6,0.005,71,0.003,34,Good,4
36,5,0.005,79.2,0.003,37,Good,4
37,5,0.036,73,0.024,26,Good,4
38,11,0.061,72,0.034,18,Bad,2
39,6,0.005,88,0.003,28,Good,4
40,2,0.012,58,0.001,40,Good,4
41,1,0.005,87,0.013,39,Good,4
42,6,0.005,85.4,0.003,36,Good,4
43,1,0.005,91,0.003,33,Good,4
44,7,0.005,23,0.004,32,Good,4
45,4,0.012,69,0.005,31,Good,4
46,3,0.028,52,0.016,26,Good,4
47,3,0.005,69,0.003,38,Good,4
48,9,0.005,79,0.004,40,Good,4
49,11,0.116,95,0.07,17,Bad,2
50,4,0.005,88,0.003,39,Good,4
51,3,0.043,67,0.042,19,Bad,2
52,9,0.005,84.9,0.003,36,Good,4
53,1,0.029,73,0.015,28,Good,4
54,7,0.005,70,0.001,35,Good,4
55,24,0.043,40,0.049,15,Normal,1
56,7,0.015,97,0.021,21,Moderate,3
57,7,0.005,83,0.002,41,Good,4
58,2,0.005,93.4,0.003,41,Good,4
59,4,0.005,72,0.003,40,Good,4
60,7,0.005,92.6,0.001,39,Good,4
61,2,0.005,66,0.002,34,Good,4
62,6,0.005,52,0.001,31,Good,4
63,3,0.005,62,0.003,32,Good,4
64,1,0.005,77,0.005,42,Good,4
65,4,0.005,54,0.001,39,Good,4
66,2,0.005,74,0.002,33,Good,4
67,3,0.005,53,0.002,31,Good,4
68,9,0.087,90.6,0.033,18,Bad,2
69,15,0.019,55,0.03,26,Good,4
70,4,0.024,62,0.023,23,Moderate,3
71,1,0.005,79,0.036,37,Good,4
72,2,0.005,65,0.001,42,Good,4
73,3,0.005,72,0.004,39,Good,4
74,10,0.005,55,0.003,38,Good,4
75,3,0.005,84,0.004,40,Good,4
76,3,0.005,61,0.002,42,Good,4
77,3,0.005,88,0.018,31,Good,4
78,2,0.005,87,0.005,36,Good,4
79,8,0.005,83,0.006,33,Good,4
80,6,0.005,53,0.002,29,Good,4
81,14,0.171,82,0.113,13,Normal,1
82,11,0.021,74,0.024,24,Moderate,3
83,3,0.018,75,0.004,31,Good,4
84,9,0.005,60,0.002,39,Good,4
85,5,0.005,86,0.005,33,Good,4
86,6,0.005,66,0.005,41,Good,4
87,21,0.027,68,0.057,21,Moderate,3
88,4,0.029,82,0.041,18,Bad,2
89,10,0.005,58,0.007,34,Good,4
90,2,0.005,91.6,0.002,42,Good,4
91,7,0.054,82,0.037,21,Moderate,3
92,6,0.005,90.7,0.003,41,Good,4
93,3,0.005,80,0.01,37,Good,4
94,8,0.005,88,0.007,33,Good,4
95,2,0.005,74,0.002,32,Good,4
96,6,0.005,64,0.024,31,Good,4
97,9,0.005,50,0.002,35,Good,4
98,1,0.005,82,0.006,35,Good,4
99,9,0.099,70,0.035,17,Bad,2
100,1,0.005,86,0.002,36,Good,4
101,1,0.005,84,0.007,40,Good,4
102,3,0.005,93.5,0.002,30,Good,4
103,6,0.046,93,0.022,18,Bad,2
104,1,0.005,80,0.006,40,Good,4
105,5,0.005,95,0.001,28,Good,4
106,1,0.005,59,0.003,37,Good,4
107,9,0.005,76,0.005,38,Good,4
108,13,0.117,77,0.073,16,Bad,2
109,4,0.005,80,0.001,34,Good,4
110,13,0.015,19,0.017,24,Moderate,3
111,4,0.01,47,0.003,33,Good,4
112,5,0.005,80,0.002,36,Good,4
113,14,0.153,98,0.097,16,Bad,2
114,24,0.179,18,0.078,16,Bad,2
115,5,0.005,82,0.004,36,Good,4
116,2,0.005,85,0.004,34,Good,4
117,9,0.019,75,0.021,27,Good,4
118,9,0.005,74,0.002,33,Good,4
119,4,0.005,79,0.001,42,Good,4
120,8,0.005,51,0.031,32,Good,4
121,9,0.005,94,0.003,31,Good,4
122,3,0.005,87,0.002,34,Good,4
123,10,0.005,82.8,0.002,30,Good,4
124,6,0.005,63,0.003,31,Good,4
125,9,0.005,64,0.006,36,Good,4
126,6,0.005,53,0.002,29,Good,4
127,1,0.005,65,0.004,34,Good,4
128,5,0.076,75,0.032,26,Good,4
129,11,0.08,87,0.034,19,Bad,2
130,2,0.074,82,0.031,20,Bad,2
131,5,0.005,87,0.008,30,Good,4
132,3,0.005,82,0.003,28,Good,4
133,11,0.005,52,0.004,38,Good,4
134,7,0.005,50,0.002,32,Good,4
135,5,0.005,82,0.001,37,Good,4
136,6,0.005,81,0.001,37,Good,4
137,5,0.005,67,0.003,37,Good,4
138,9,0.005,76,0.002,30,Good,4
139,7,0.005,79,0.001,31,Good,4
140,15,0.18,68,0.045,16,Bad,2
141,14,0.031,28,0.024,25,Moderate,3
142,7,0.052,63,0.047,19,Bad,2
143,7,0.053,63,0.069,17,Bad,2
144,3,0.005,70.2,0.001,38,Good,4
145,9,0.049,61,0.059,21,Moderate,3
146,5,0.005,83,0.015,32,Good,4
147,4,0.059,73,0.051,19,Bad,2
148,3,0.005,68,0.003,36,Good,4
149,5,0.011,83,0.007,34,Good,4
150,9,0.005,61,0.003,30,Good,4
151,4,0.005,69,0.001,30,Good,4
152,2,0.005,77.5,0.002,32,Good,4
153,3,0.03,61,0.003,33,Good,4
154,3,0.005,53,0.003,35,Good,4
155,1,0.018,86,0.018,20,Bad,2
156,7,0.005,87.3,0.003,38,Good,4
157,5,0.005,89,0.005,33,Good,4
158,4,0.024,64,0.023,25,Moderate,3
159,5,0.005,66,0.003,29,Good,4
160,7,0.005,88.4,0.003,34,Good,4
161,4,0.005,93,0.003,36,Good,4
162,3,0.005,70,0.001,41,Good,4
163,1,0.005,32,0.036,36,Good,4
164,17,0.005,87,0.002,41,Good,4
165,9,0.005,89,0.049,20,Bad,2
166,7,0.005,80.9,0.005,36,Good,4
167,2,0.005,81,0.007,32,Good,4
168,3,0.005,51,0.003,38,Good,4
169,6,0.005,57,0.001,35,Good,4
170,7,0.005,73,0.002,38,Good,4
171,6,0.005,66,0.003,34,Good,4
172,9,0.005,93,0.004,33,Good,4
173,2,0.032,82,0.032,21,Moderate,3
174,7,0.005,47.5,0.004,32,Good,4
175,2,0.09,76,0.027,20,Bad,2
176,12,0.012,81.1,0.004,31,Good,4
177,8,0.012,76,0.029,20,Bad,2
178,4,0.005,63.3,0.003,35,Good,4
179,6,0.005,79,0.001,41,Good,4
180,2,0.095,64,0.021,20,Bad,2
181,1,0.037,80,0.018,22,Moderate,3
182,6,0.046,81,0.033,18,Bad,2
183,6,0.005,76,0.001,41,Good,4
184,6,0.005,97,0.006,32,Good,4
185,20,0.035,45,0.044,22,Moderate,3
186,8,0.005,68,0.002,42,Good,4
187,8,0.104,85,0.061,17,Bad,2
188,20,0.034,29,0.027,25,Moderate,3
189,1,0.073,27,0.036,17,Bad,2
190,3,0.005,83,0.004,32,Good,4
191,12,0.065,82,0.069,18,Bad,2
192,10,0.005,97,0.001,38,Good,4
193,3,0.005,95.5,0.003,33,Good,4
194,3,0.005,64,0.006,32,Good,4
195,4,0.005,78,0.001,35,Good,4
196,1,0.005,75,0.034,31,Good,4
197,6,0.005,90,0.008,32,Good,4
198,7,0.005,90,0.002,32,Good,4
199,21,0.032,74,0.039,21,Moderate,3
200,10,0.176,67,0.098,16,Bad,2
201,4,0.005,85.2,0.003,31,Good,4
202,13,0.005,48,0.038,24,Moderate,3
203,4,0.005,84,0.014,33,Good,4
204,7,0.04,54,0.029,21,Moderate,3
205,5,0.024,94,0.032,21,Moderate,3
206,2,0.06,73,0.043,16,Bad,2
207,11,0.005,92.9,0.004,33,Good,4
208,1,0.018,79,0.011,31,Good,4
209,8,0.005,91,0.001,31,Good,4
210,7,0.005,54,0.002,32,Good,4
211,4,0.005,79,0.029,30,Good,4
212,4,0.005,88.1,0.001,33,Good,4
213,7,0.005,59,0.004,36,Good,4
214,3,0.021,86,0.013,32,Good,4
215,1,0.005,94,0.002,36,Good,4
216,1,0.005,80,0.003,32,Good,4
217,6,0.005,65,0.001,37,Good,4
218,6,0.005,51,0,40,Good,4
219,5,0.005,82,0.014,32,Good,4
220,11,0.005,82,0.007,31,Good,4
221,2,0.005,87,0.001,42,Good,4
222,1,0.005,77,0.001,29,Good,4
223,3,0.005,84,0.047,39,Good,4
224,4,0.005,86,0.004,42,Good,4
225,3,0.005,85,0.021,37,Good,4
226,8,0.063,68,0.017,19,Bad,2
227,5,0.087,56,0.034,21,Moderate,3
228,5,0.005,94.4,0.001,39,Good,4
229,1,0.005,86,0.003,39,Good,4
230,4,0.005,99.5,0.001,38,Good,4
231,2,0.042,93,0.028,20,Bad,2
232,2,0.005,66,0.001,37,Good,4
233,2,0.005,77,0.001,30,Good,4
234,8,0.054,91,0.052,19,Bad,2
235,1,0.005,92,0.003,39,Good,4
236,7,0.037,84,0.042,20,Bad,2
237,6,0.005,73,0.004,31,Good,4
238,10,0.014,70,0.003,33,Good,4
239,3,0.005,78,0.003,34,Good,4
240,6,0.016,76,0.024,21,Moderate,3
241,7,0.005,88,0.006,31,Good,4
242,3,0.026,72,0.003,32,Good,4
243,9,0.005,32,0.023,31,Good,4
244,3,0.005,85.2,0.004,34,Good,4
245,6,0.005,55,0.004,41,Good,4
246,8,0.005,56,0.002,37,Good,4
247,5,0.005,86,0.002,33,Good,4
248,4,0.011,82.7,0.002,39,Good,4
249,6,0.005,73,0.002,37,Good,4
250,19,0.027,57,0.016,25,Moderate,3
251,6,0.036,77,0.034,24,Moderate,3
252,5,0.005,88.4,0.003,38,Good,4
253,3,0.005,86,0.008,40,Good,4
254,5,0.078,85,0.005,18,Bad,2
255,5,0.005,59,0.004,39,Good,4
256,22,0.013,30,0.018,29,Good,4
257,3,0.01,37,0.005,32,Good,4
258,6,0.005,61,0.001,31,Good,4
259,3,0.005,66,0.002,32,Good,4
260,5,0.005,91.9,0.002,33,Good,4
261,3,0.005,91.4,0.003,37,Good,4
262,6,0.005,91,0.007,32,Good,4
263,9,0.094,87,0.044,20,Bad,2
264,22,0.096,68,0.021,17,Bad,2
265,3,0.029,82,0.042,18,Bad,2
266,5,0.005,69,0.027,33,Good,4
267,5,0.005,92.2,0.003,37,Good,4
268,3,0.005,73,0.006,35,Good,4
269,4,0.005,81,0.049,33,Good,4
270,3,0.005,82,0.013,41,Good,4
271,11,0.046,75,0.025,23,Moderate,3
272,3,0.005,74,0.004,41,Good,4
273,8,0.06,22,0.05,19,Bad,2
274,7,0.005,82.5,0.002,30,Good,4
275,1,0.005,87,0.009,41,Good,4
276,6,0.056,76,0.039,18,Bad,2
277,3,0.005,61,0.03,29,Good,4
278,2,0.005,77,0.002,30,Good,4
279,8,0.005,90.9,0.003,34,Good,4
280,3,0.038,93,0.037,19,Bad,2
281,14,0.012,92.3,0.003,31,Good,4
282,1,0.005,72,0.003,32,Good,4
283,5,0.005,95.5,0.001,41,Good,4
284,7,0.079,56,0.048,18,Bad,2
285,2,0.005,94,0.003,28,Good,4
286,3,0.005,65,0.001,33,Good,4
287,4,0.005,71,0.009,33,Good,4
288,1,0.005,57,0.013,33,Good,4
289,12,0.041,86,0.04,23,Moderate,3
290,7,0.005,51,0.004,40,Good,4
291,5,0.005,88,0.086,34,Good,4
292,1,0.005,84,0.001,37,Good,4
293,15,0.01,87,0.017,28,Good,4
294,25,0.174,63,0.058,16,Bad,2
295,1,0.111,92,0.08,17,Bad,2
296,9,0.076,68,0.058,18,Bad,2
297,4,0.005,93,0.002,33,Good,4
298,4,0.005,59,0.001,42,Good,4
299,1,0.005,88,0.01,34,Good,4
300,4,0.005,90,0.006,31,Good,4
301,5,0.043,65,0.035,21,Moderate,3
302,4,0.005,57,0.002,37,Good,4
303,2,0.005,80,0.001,32,Good,4
304,1,0.005,78,0.039,29,Good,4
305,2,0.005,83,0.03,36,Good,4
306,1,0.085,85,0.089,17,Bad,2
307,15,0.005,74,0.003,30,Good,4
308,8,0.005,94,0.005,30,Good,4
309,2,0.005,68,0.001,31,Good,4
310,6,0.005,77,0.003,31,Good,4
311,4,0.019,74,0.035,21,Moderate,3
312,3,0.005,83,0.002,33,Good,4
313,3,0.005,60,0.002,32,Good,4
314,2,0.005,85.2,0.002,31,Good,4
315,6,0.005,89,0.002,32,Good,4
316,9,0.005,77,0.002,30,Good,4
317,5,0.005,78,0.001,33,Good,4
318,15,0.044,53,0.031,21,Moderate,3
319,7,0.181,83,0.09,16,Bad,2
320,1,0.005,82,0.001,29,Good,4
321,7,0.018,67.9,0.019,28,Good,4
322,3,0.005,77,0.002,43,Good,4
323,3,0.005,78,0.003,43,Good,4
324,6,0.048,76,0.035,20,Bad,2
325,9,0.047,71,0.05,19,Bad,2
326,1,0.005,82,0.023,34,Good,4
327,19,0.02,59,0.027,21,Moderate,3
328,9,0.005,83.2,0.003,32,Good,4
329,1,0.005,71,0.006,38,Good,4
330,8,0.005,53,0.002,33,Good,4
331,1,0.005,86.9,0.004,33,Good,4
332,3,0.005,77,0.001,36,Good,4
333,1,0.005,92,0.001,37,Good,4
334,5,0.032,70,0.005,19,Bad,2
335,3,0.005,85.4,0.002,33,Good,4
336,4,0.005,78,0.002,32,Good,4
337,15,0.041,87,0.053,19,Bad,2
338,3,0.012,75,0.027,28,Good,4
339,5,0.013,63,0.003,39,Good,4
340,6,0.005,89,0.013,32,Good,4
341,6,0.005,61,0.002,32,Good,4
342,1,0.018,66,0.023,22,Moderate,3
343,6,0.005,62,0.002,30,Good,4
344,9,0.005,54,0.002,32,Good,4
345,5,0.005,78,0.003,32,Good,4
346,7,0.013,83,0.004,37,Good,4
347,10,0.005,72,0.003,37,Good,4
348,5,0.005,76,0.003,38,Good,4
349,4,0.037,80,0.022,20,Bad,2
350,7,0.005,64,0.005,31,Good,4
351,6,0.022,70,0.028,26,Good,4
352,2,0.005,34,0.003,32,Good,4
353,8,0.005,86,0.003,32,Good,4
354,5,0.013,90.3,0.006,33,Good,4
355,7,0.005,71,0.003,34,Good,4
356,6,0.067,78,0.045,25,Moderate,3
357,5,0.027,81,0.014,31,Good,4
358,5,0.005,86,0.19,35,Good,4
359,2,0.005,96,0.001,41,Good,4
360,10,0.005,84,0.035,33,Good,4
361,2,0.005,62,0.002,40,Good,4
362,7,0.038,83,0.026,19,Bad,2
363,1,0.063,65,0.02,22,Moderate,3
364,1,0.033,57,0.024,22,Moderate,3
365,13,0.1,52,0.054,18,Bad,2
366,8,0.005,80.3,0.005,35,Good,4
